score,cancer_type,element,confidence
0.2668629964192718,Breast Cancer,C,0.7841744254938412
0.2667948504711607,Breast Cancer,C,0.9138030804842967
0.2666814018246566,Breast Cancer,C,0.421213257052587
0.2666637972869627,Lung Adenocarcinoma,C,0.9941385010470148
0.2665940865252928,Breast Cancer,C,0.5972429860553234
0.2665123773034765,Breast Cancer,C,0.9653028627378549
0.2664522879872416,Colon Adenocarcinoma,C,0.3807951427913998
0.2664237202770549,Melanoma,C,0.8509879525915566
0.2663000804750903,Breast Cancer,C,0.8341898127190933
0.2662701402793053,Breast Cancer,C,0.3682869760454595
0.2662601903694438,Breast Cancer,C,0.9227534618336358
0.2661738990182773,Colon Adenocarcinoma,C,0.8153421071814555
0.2660760994758008,Breast Cancer,C,0.20487158054016996
0.2660016807939893,Breast Cancer,C,0.8529594957595238
0.2659958664159975,Breast Cancer,C,0.45771351129223325
0.2659700963552334,Breast Cancer,C,0.4880167752704581
0.2659574300718566,Breast Cancer,C,0.8780229165421088
0.2659544500104673,Colon Adenocarcinoma,C,0.4895928594976537
0.2659413010245972,Breast Cancer,C,0.680667400799459
0.2659383961066173,Breast Cancer,C,0.515989762771936
0.2659353898816442,Breast Cancer,C,0.7573001005927484
0.2657543493152042,Colon Adenocarcinoma,C,0.9335164765117792
0.2656439527519358,Colon Adenocarcinoma,C,0.4026559931866166
0.2655676885497581,Colon Adenocarcinoma,C,0.9978371007162338
0.2655444103435444,Breast Cancer,C,0.6568278648735452
0.2655421942621938,Colon Adenocarcinoma,C,0.5401096814380555
0.265533681148045,Breast Cancer,C,0.7138542779145678
0.2655111991248104,Colon Adenocarcinoma,C,0.8752093609450006
0.2653506860647793,Colon Adenocarcinoma,C,0.9181196435313619
0.2652853305539704,Breast Cancer,C,0.8244003899537067
0.2652114520513601,Breast Cancer,C,0.9693577995697492
0.2652071420099179,Breast Cancer,C,0.9854779149230344
0.2652032033744762,Breast Cancer,C,0.60866646026193
0.2651880295610958,Colon Adenocarcinoma,C,0.955229249976791
0.265186920304127,Colon Adenocarcinoma,C,0.6010507187698471
0.265102928874427,Breast Cancer,C,0.23904005306675896
0.2650731082994005,Breast Cancer,C,0.8798422233186041
0.2650552477101569,Breast Cancer,C,0.9508106733459825
0.2650476645574375,Colon Adenocarcinoma,C,0.756948383544688
0.2650234803278845,Breast Cancer,C,0.16339240809259456
0.2649419733140936,Melanoma,C,0.23439444416398336
0.2648668869160313,Breast Cancer,C,0.8351456563944314
0.2647969995775627,Breast Cancer,C,0.8817430969550307
0.2647966006296736,Colon Adenocarcinoma,C,0.7527039330134404
0.2647864500810615,Breast Cancer,C,0.4227356349877083
0.264774260472465,Breast Cancer,C,0.9755694096498625
0.2647310723913104,Colon Adenocarcinoma,C,0.3482247210423903
0.2647257058760707,Breast Cancer,C,0.9509798387992597
0.2647186057226043,Breast Cancer,C,0.4991289144382038
0.2646898758926753,Breast Cancer,C,0.7282690093744302
0.2646734968405138,Colon Adenocarcinoma,C,0.889320790834292
0.2646185244563306,Breast Cancer,C,0.9385512151677081
0.2646110960182274,Colon Adenocarcinoma,C,0.84621137302884
0.2645566486408159,Breast Cancer,C,0.7871885513755954
0.2645354450530541,Colon Adenocarcinoma,C,0.7904498810746343
0.26447820642423,Colon Adenocarcinoma,C,0.8647252010805456
0.2644416913376365,Colon Adenocarcinoma,C,0.7180697537433752
0.264439201496027,Breast Cancer,C,0.8568206806282577
0.2644017566541287,Breast Cancer,C,0.2260221181669653
0.2643774208403166,Breast Cancer,C,0.9357446254424963
0.2643272392213728,Colon Adenocarcinoma,C,0.9769254672941131
0.2643091153075793,Colon Adenocarcinoma,C,0.2453237788820072
0.2642881674024145,Lung Adenocarcinoma,C,0.9240892290263829
0.2641525521147791,Colon Adenocarcinoma,C,0.9196775567654125
0.2641311412659556,Breast Cancer,C,0.6681513132814091
0.2640956942134726,Colon Adenocarcinoma,C,0.810708482111423
0.2640765949125056,Breast Cancer,C,0.9968567650239067
0.2639667138792102,Breast Cancer,C,0.8812825496398303
0.2639321877830128,Breast Cancer,C,0.9517931299721384
0.263913632549113,Breast Cancer,C,0.8859779002606539
0.2639020573814726,Colon Adenocarcinoma,C,0.9008157560996352
0.2638038001378509,Breast Cancer,C,0.3503881616321656
0.263803077748816,Breast Cancer,C,0.7513536327756031
0.2637312749095841,Breast Cancer,C,0.9490097889711594
0.2637121429865603,Breast Cancer,C,0.6518589076191186
0.2637083203372707,Colon Adenocarcinoma,C,0.8127413803574882
0.263703829860919,Colon Adenocarcinoma,C,0.7966778606125137
0.2636363253120899,Breast Cancer,C,0.8937214420600434
0.2636242361324243,Colon Adenocarcinoma,C,0.18574666989260807
0.2635808794640279,Colon Adenocarcinoma,C,0.9133152043124042
0.2635310175626321,Colon Adenocarcinoma,C,0.502647773893094
0.2635297570054813,Breast Cancer,C,0.30637178294068623
0.2635223663138331,Breast Cancer,C,0.6510468768448021
0.2635102814824288,Breast Cancer,C,0.9319230224952763
0.2634938046467883,Colon Adenocarcinoma,C,0.3860516493128563
0.2634851456820676,Colon Adenocarcinoma,C,0.374794388347859
0.2634687819855661,Colon Adenocarcinoma,C,0.780006233764495
0.2634686644675635,Breast Cancer,C,0.8701249259423166
0.2633992500828486,Lung Adenocarcinoma,C,0.3574015266292315
0.2633260770944098,Colon Adenocarcinoma,C,0.9216884400547483
0.2632601595720592,Breast Cancer,C,0.6764661898903624
0.2632543815170933,Breast Cancer,C,0.86476704287008
0.2632351386260165,Colon Adenocarcinoma,C,0.782386826181618
0.2631401093993704,Colon Adenocarcinoma,C,0.8037651252164878
0.2631240203812549,Melanoma,C,0.735524081749409
0.2631165635973512,Breast Cancer,C,0.790704070299754
0.2631132137300949,Breast Cancer,C,0.6163078376893006
0.2630394397939721,Breast Cancer,C,0.23814624057746536
0.2630289806543282,Breast Cancer,C,0.7725056233673806
0.2630118231334301,Colon Adenocarcinoma,C,0.9392023604107694
0.2629847092037986,Breast Cancer,C,0.8063120756468323
0.262937835296299,Breast Cancer,C,0.9866820005851278
0.2628904183748631,Lung Adenocarcinoma,C,0.6988371316653369
0.2628781065895703,Breast Cancer,C,0.9604215071438021
0.2628549221692564,Colon Adenocarcinoma,C,0.9685545328630567
0.2628131946440553,Breast Cancer,C,0.8175303161938375
0.2627632119257769,Colon Adenocarcinoma,C,0.758938410297107
0.262723396922407,Breast Cancer,C,0.6079781114525117
0.2626791127806525,Colon Adenocarcinoma,C,0.948142020877708
0.2626783141535619,Breast Cancer,C,0.41956100344575936
0.2626774165167164,Colon Adenocarcinoma,C,0.2774307129227096
0.262666013819604,Breast Cancer,C,0.603125525875823
0.2626614597213855,Colon Adenocarcinoma,C,0.9459061419637202
0.2626434549807864,Breast Cancer,C,0.8902816999755379
0.2626283252793836,Breast Cancer,C,0.07938163868884998
0.2625974263546315,Melanoma,C,0.7309671292893343
0.2625631598401536,Colon Adenocarcinoma,C,0.8068717108159128
0.2625575577168121,Breast Cancer,C,0.8680787721883493
0.2625467585666033,Breast Cancer,C,0.43759081250373816
0.2625431911796954,Colon Adenocarcinoma,C,0.6999916052492418
0.2625024428895234,Colon Adenocarcinoma,C,0.11166704488478268
0.26249646536161,Breast Cancer,C,0.8015880465305315
0.2624923327690837,Breast Cancer,C,0.9839837987952706
0.262492090152068,Breast Cancer,C,0.8964903719718929
0.2623579386098215,Breast Cancer,C,0.5337696663818378
0.2622943329402567,Breast Cancer,C,0.8328024654742275
0.2622698428015521,Breast Cancer,C,0.7107128492015965
0.2622503622647492,Breast Cancer,C,0.7911255698674721
0.2622416028032072,Colon Adenocarcinoma,C,0.8705555496805356
0.2622403778471499,Breast Cancer,C,0.8013708295450654
0.2622131476817398,Breast Cancer,C,0.7096745225373882
0.2621903838311782,Colon Adenocarcinoma,C,0.42952772143310225
0.2621440680976235,Breast Cancer,C,0.5781400615975335
0.2621217832506378,Breast Cancer,C,0.3657937944327901
0.2621151146368592,Colon Adenocarcinoma,C,0.8881158461297327
0.2620757394152789,Breast Cancer,C,0.5871460824877776
0.2620565329721904,Colon Adenocarcinoma,C,0.6844498062397899
0.2620484172068816,Colon Adenocarcinoma,C,0.20018369809687697
0.2620466470227364,Breast Cancer,C,0.9235066909218788
0.2620313090994557,Breast Cancer,C,0.5143244210483199
0.2620018469848884,Breast Cancer,C,0.05771410711247857
0.2619998577125825,Colon Adenocarcinoma,C,0.7210285844823047
0.2619574978307581,Colon Adenocarcinoma,C,0.644777716504332
0.2619249323083195,Ovarian Serous Cystadenocarcinoma,C,0.9321625896335675
0.2618831806521151,Prostate Cancer,C,0.9857728881859424
0.26184699742674,Breast Cancer,C,0.9464326378671374
0.2618435890892399,Colon Adenocarcinoma,C,0.44007899736711753
0.2617862982053833,Breast Cancer,C,0.5134419632947803
0.2617694894572955,Breast Cancer,C,0.9003586110326931
0.2617203013784932,Colon Adenocarcinoma,C,0.7925655427162542
0.261705265774567,Breast Cancer,C,0.8572352405260386
0.2617014118802139,Breast Cancer,C,0.6449750923852337
0.2616917583566339,Breast Cancer,C,0.6765411918053565
0.2616854333175917,Breast Cancer,C,0.24420484062719258
0.2616753387907204,Melanoma,C,0.9552098723661104
0.2616267210234999,Breast Cancer,C,0.8883065589884075
0.261615768496291,Breast Cancer,C,0.9461791909131093
0.2616144623155636,Breast Cancer,C,0.9513886307870247
0.2616036543001002,Breast Cancer,C,0.6035764495208349
0.2615536419677196,Colon Adenocarcinoma,C,0.6747246044338895
0.2615447800652304,Breast Cancer,C,0.982236078012868
0.261481785112913,Breast Cancer,C,0.7381330795735732
0.2614346706699859,Colon Adenocarcinoma,C,0.9333301001246539
0.2614191155511783,Colon Adenocarcinoma,C,0.682746813523553
0.2614104494047253,Breast Cancer,C,0.9941354775067827
0.2613650064286561,Colon Adenocarcinoma,C,0.6361833598378296
0.2613273893282736,Breast Cancer,C,0.993768698599151
0.2613054960241024,Breast Cancer,C,0.5297270148783433
0.2612655242396194,Colon Adenocarcinoma,C,0.3453626779842859
0.2612479078199671,Prostate Cancer,C,0.2656853615721451
0.2612261177471873,Breast Cancer,C,0.8785059959408585
0.2611854647871139,Breast Cancer,C,0.43832169889484207
0.2610362084855773,Colon Adenocarcinoma,C,0.870484856163934
0.2610138047467958,Lung Adenocarcinoma,C,0.8683734916712323
0.2609749519984494,Breast Cancer,C,0.9352967020396352
0.2609737302405197,Breast Cancer,C,0.9644112652935243
0.2609736466698041,Colon Adenocarcinoma,C,0.9655472110228281
0.2609380499885507,Breast Cancer,C,0.9582049335116035
0.2609220162758084,Colon Adenocarcinoma,C,0.5536239942470933
0.2609204090954944,Colon Adenocarcinoma,C,0.0808648807421879
0.2609138456422023,Breast Cancer,C,0.784484051997338
0.2609038558232642,Breast Cancer,C,0.9268000529953765
0.260883369340906,Colon Adenocarcinoma,C,0.390848767788712
0.2608820891053339,Breast Cancer,C,0.9623450150273094
0.2608562875559821,Breast Cancer,C,0.7310038662910157
0.2608451213970752,Colon Adenocarcinoma,C,0.850637812258435
0.2608364937307937,Breast Cancer,C,0.629168617373065
0.2608294666369159,Breast Cancer,C,0.06697189492410771
0.260773729675087,Colon Adenocarcinoma,C,0.9719431695762542
0.2607545812512098,Breast Cancer,C,0.5768294174147934
0.2607405560383389,Colon Adenocarcinoma,C,0.4479868144961549
0.2606839524916947,Breast Cancer,C,0.7268328708821723
0.2606564307901952,Colon Adenocarcinoma,C,0.17067687344740393
0.2606510587532868,Colon Adenocarcinoma,C,0.6719951131270389
0.2606459720465966,Breast Cancer,C,0.7174934639974401
0.260637425031497,Breast Cancer,C,0.9994370967847767
0.2606152649391262,Breast Cancer,C,0.69476204548738
0.2606053547522428,Breast Cancer,C,0.9734850195976885
0.260591711311935,Colon Adenocarcinoma,C,0.973598535180122
0.2605362921938929,Breast Cancer,C,0.9506066739071483
0.2605102614906127,Breast Cancer,C,0.9797569204967393
0.2603467974732066,Colon Adenocarcinoma,C,0.1291962017694125
0.2603276053597125,Colon Adenocarcinoma,C,0.52995135705209
0.2603166969342455,Colon Adenocarcinoma,C,0.9783008354284755
0.2603014813704931,Breast Cancer,C,0.9722477001959916
0.2602388079283545,Breast Cancer,C,0.8214159653894192
0.2602370841940523,Breast Cancer,C,0.8569486971128484
0.2602233669953058,Breast Cancer,C,0.5437746942257318
0.2601855101137845,Colon Adenocarcinoma,C,0.9668215638289752
0.2601773102910468,Breast Cancer,C,0.7553288210528203
0.2601215493871887,Breast Cancer,C,0.8486843696724362
0.2600763056262645,Colon Adenocarcinoma,C,0.9339799648072946
0.2600142656296093,Colon Adenocarcinoma,C,0.9685498832450316
0.2599538816142257,Colon Adenocarcinoma,C,0.4804466712662087
0.259945056886749,Colon Adenocarcinoma,C,0.8401309062993979
0.2599449062307729,Breast Cancer,C,0.7616813229801628
0.2599371521198175,Colon Adenocarcinoma,C,0.8636790440634837
0.2599163420014891,Colon Adenocarcinoma,C,0.08032984290236006
0.2598445726456841,Breast Cancer,C,0.175652007706818
0.2598335939200552,Breast Cancer,C,0.70092176415591
0.2598175680885397,Colon Adenocarcinoma,C,0.8222956210510376
0.2597176099027612,Breast Cancer,C,0.8146303977123287
0.2597042527290954,Lung Squamous Cell Carcinoma,C,0.9343090044747188
0.2596914203877387,Breast Cancer,C,0.7304703367779736
0.2596836264203187,Breast Cancer,C,0.004352490598921294
0.2595368020862577,Breast Cancer,C,0.6867919730710822
0.2595147832328875,Colon Adenocarcinoma,C,0.6772321931029989
0.259488019331995,Breast Cancer,C,0.46631654434035225
0.2594870137160251,Breast Cancer,C,0.17557640445193803
0.2593958482026046,Breast Cancer,C,0.8118010568061883
0.2593064556505091,Lung Adenocarcinoma,C,0.930221355915089
0.2593029892495629,Colon Adenocarcinoma,C,0.726062113532099
0.2592729656210482,Colon Adenocarcinoma,C,0.8848080493933279
0.2592458985065918,Breast Cancer,C,0.7817234432125363
0.2592275686342821,Breast Cancer,C,0.648768101204724
0.2591659737923401,Lung Adenocarcinoma,C,0.7330685142779676
0.2590871840805995,Breast Cancer,C,0.4269218289972692
0.2590528966555373,Breast Cancer,C,0.9663315583856962
0.2590300244009451,Breast Cancer,C,0.9862895621098735
0.2589725285318202,Breast Cancer,C,0.926297692190466
0.2588520716217827,Colon Adenocarcinoma,C,0.6564529814175605
0.2588425575030514,Breast Cancer,C,0.5192336871290331
0.258802621161072,Colon Adenocarcinoma,C,0.07386630582824762
0.2587574611338171,Breast Cancer,C,0.8054107728062253
0.2587492884829662,Colon Adenocarcinoma,C,0.7934239186061105
0.2587441517073895,Colon Adenocarcinoma,C,0.9598357453357873
0.2587324456600889,Breast Cancer,C,0.8596157859566409
0.2586970068937373,Breast Cancer,C,0.9459996582139825
0.258694233841625,Breast Cancer,C,0.9143094200942103
0.2586850694448426,Breast Cancer,C,0.8662774955304502
0.2586749360885423,Breast Cancer,C,0.8951517509774509
0.2586712871607025,Breast Cancer,C,0.8967812066990873
0.2586384043242539,Breast Cancer,C,0.8747061089342133
0.258621904805898,Breast Cancer,C,0.7637762610364164
0.2585731762745124,Breast Cancer,C,0.7743999965605151
0.25851711139424,Colon Adenocarcinoma,C,0.995401138061765
0.2585019010783955,Breast Cancer,C,0.6315830037752092
0.2584727059125647,Breast Cancer,C,0.8111918693678357
0.2584649001253226,Colon Adenocarcinoma,C,0.268890917584496
0.2584574937320096,Breast Cancer,C,0.9673114198057183
0.2584149252119568,Breast Cancer,C,0.9976641057239435
0.2583875898395034,Breast Cancer,C,0.7797785685685747
0.2583583436403713,Lung Adenocarcinoma,C,0.739721732700519
0.2583357746386455,Breast Cancer,C,0.5191909339765458
0.2582999031935475,Breast Cancer,C,0.8084921304936787
0.2582749034273267,Breast Cancer,C,0.6561776931852585
0.2582544379815921,Colon Adenocarcinoma,C,0.8794494690575978
0.2582534233498059,Breast Cancer,C,0.9482470810688935
0.258243535114527,Colon Adenocarcinoma,C,0.598484720197606
0.2582365221136557,Breast Cancer,C,0.613561751653489
0.2582207982149316,Breast Cancer,C,0.6448730249193542
0.2581908923601664,Colon Adenocarcinoma,C,0.9119111635631766
0.2581188645687766,Colon Adenocarcinoma,C,0.5332792430448535
0.2580907097945624,Breast Cancer,C,0.7474070742275406
0.2580697173435238,Colon Adenocarcinoma,C,0.7410483652463774
0.2580605292703098,Breast Cancer,C,0.8138006431843194
0.2580501579734026,Breast Cancer,C,0.9483469023819867
0.2580328375476966,Colon Adenocarcinoma,C,0.6167779716270272
0.2580183552582635,Breast Cancer,C,0.584146943345713
0.2580111357398293,Colon Adenocarcinoma,C,0.7893807378134429
0.2579992931761214,Colon Adenocarcinoma,C,0.7375486093792605
0.2579820113280801,Colon Adenocarcinoma,C,0.9650530242597448
0.257968852747362,Breast Cancer,C,0.801512251389789
0.2579311098115427,Breast Cancer,C,0.8933883078445181
0.2579219170668199,Colon Adenocarcinoma,C,0.39953316205707257
0.2579208412961995,Breast Cancer,C,0.9930117753410522
0.2578135426366583,Breast Cancer,C,0.916718140694933
0.2578096213836139,Breast Cancer,C,0.6523591355680436
0.2578037684306596,Breast Cancer,C,0.8419225554183014
0.2577376267426894,Breast Cancer,C,0.8499031424202108
0.2577061046642269,Breast Cancer,C,0.8309169697557409
0.2576963848347565,Breast Cancer,C,0.9655050062857344
0.2576773470475396,Breast Cancer,C,0.1598308999121359
0.2576741579816375,Breast Cancer,C,0.4954370297756131
0.2576324169089298,Colon Adenocarcinoma,C,0.40501979499328955
0.2575868007811693,Breast Cancer,C,0.629674028490604
0.2575860867974429,Colon Adenocarcinoma,C,0.8467990301940047
0.2575598326966947,Breast Cancer,C,0.5500325396082105
0.2575525746474877,Colon Adenocarcinoma,C,0.49242671930796883
0.2574551845769554,Breast Cancer,C,0.6731221548268398
0.2574099896471713,Breast Cancer,C,0.7616023532128066
0.2573796237399817,Breast Cancer,C,0.630009707589677
0.257350584269252,Colon Adenocarcinoma,C,0.7888587124527968
0.2573332455455214,Breast Cancer,C,0.6492884692029288
0.2573306727718568,Breast Cancer,C,0.5667273067713723
0.2573270683672007,Breast Cancer,C,0.9406405969780508
0.2573086933232252,Breast Cancer,C,0.8377771986004703
0.2572987745315361,Lung Adenocarcinoma,C,0.9979383088059574
0.2572781477892221,Breast Cancer,C,0.9437433678698345
0.2572777597481779,Colon Adenocarcinoma,C,0.9340037807107189
0.2572560422020448,Breast Cancer,C,0.9122890275526605
0.2572535411508609,Colon Adenocarcinoma,C,0.9514090449989635
0.2572199729188488,Breast Cancer,C,0.7658568280380759
0.2572060994105831,Breast Cancer,C,0.8457110790167758
0.2571284317920267,Breast Cancer,C,0.7902415400228288
0.2571181579813833,Colon Adenocarcinoma,C,0.7735441345666565
0.257104938121062,Lung Adenocarcinoma,C,0.32255428694453486
0.2570554198464935,Breast Cancer,C,0.8523413756223116
0.2570378746444971,Breast Cancer,C,0.6322942741506755
0.2570253802274967,Breast Cancer,C,0.6974512660672768
0.2570235872849994,Breast Cancer,C,0.9922070386902745
0.2569729486905847,Lung Adenocarcinoma,C,0.5396828508779047
0.2569582017743824,Colon Adenocarcinoma,C,0.16105587293728293
0.2569478405467309,Colon Adenocarcinoma,C,0.13365057276756562
0.2569464946868811,Breast Cancer,C,0.8282758800902271
0.2569434752365073,Breast Cancer,C,0.7752649799455273
0.2569360427137312,Breast Cancer,C,0.8959226161294073
0.2568832768718606,Colon Adenocarcinoma,C,0.9915155733851718
